Rssi,Device,Hive_Position,Unix_Time,Sample,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,w3,w2,w4
0,49:02:8C,Scale Under Hive,1714620067,5523,100,46.27,nan,38.34,1,38.34,15.26,4.9,5.8,12.38
74,49:02:8C,Scale Under Hive,1714622769,5524,100,43.66,nan,37.82,1,37.82,14.99,4.95,5.74,12.14
0,49:02:8C,Scale Under Hive,1714623667,5524,100,43.66,nan,37.82,1,37.82,14.99,4.95,5.74,12.14
58,49:02:8C,Scale Under Hive,1714626369,5525,100,42.22,nan,37.34,1,37.34,14.75,4.92,5.68,11.99
0,49:02:8C,Scale Under Hive,1714627267,5525,100,42.22,nan,37.34,1,37.34,14.75,4.92,5.68,11.99
72,49:02:8C,Scale Under Hive,1714629969,5526,100,39.97,nan,36.79,1,36.79,14.49,4.86,5.62,11.82
0,49:02:8C,Scale Under Hive,1714630867,5526,100,39.97,nan,36.79,1,36.79,14.49,4.86,5.62,11.82
76,49:02:8C,Scale Under Hive,1714633569,5527,100,38.73,nan,36.38,1,36.38,14.28,4.85,5.56,11.69
0,49:02:8C,Scale Under Hive,1714634467,5527,100,38.73,nan,36.38,1,36.38,14.28,4.85,5.56,11.69
68,49:02:8C,Scale Under Hive,1714637168,5528,100,37.63,nan,36.02,1,36.02,14.12,4.8,5.49,11.61
0,49:02:8C,Scale Under Hive,1714638067,5528,100,37.63,nan,36.02,1,36.02,14.12,4.8,5.49,11.61
58,49:02:8C,Scale Under Hive,1714640768,5529,100,36.78,nan,35.81,1,35.81,13.99,4.87,5.46,11.49
0,49:02:8C,Scale Under Hive,1714641667,5529,100,36.78,nan,35.81,1,35.81,13.99,4.87,5.46,11.49
70,49:02:8C,Scale Under Hive,1714644367,5530,100,35.85,nan,35.59,1,35.59,13.85,4.94,5.45,11.35
0,49:02:8C,Scale Under Hive,1714645267,5530,100,35.85,nan,35.59,1,35.59,13.85,4.94,5.45,11.35
66,49:02:8C,Scale Under Hive,1714647967,5531,100,34.84,nan,35.29,1,35.29,13.71,4.92,5.39,11.27
0,49:02:8C,Scale Under Hive,1714648867,5531,100,34.84,nan,35.29,1,35.29,13.71,4.92,5.39,11.27
48,49:02:8C,Scale Under Hive,1714651567,5532,100,33.45,nan,34.99,1,34.99,13.57,4.9,5.33,11.19
0,49:02:8C,Scale Under Hive,1714652467,5532,100,33.45,nan,34.99,1,34.99,13.57,4.9,5.33,11.19
70,49:02:8C,Scale Under Hive,1714655166,5533,100,33.09,nan,34.87,1,34.87,13.49,4.93,5.3,11.15
0,49:02:8C,Scale Under Hive,1714656067,5533,100,33.09,nan,34.87,1,34.87,13.49,4.93,5.3,11.15
58,49:02:8C,Scale Under Hive,1714658765,5534,100,41.07,nan,35.99,1,35.99,13.75,5.34,5.5,11.4
0,49:02:8C,Scale Under Hive,1714659667,5534,100,41.07,nan,35.99,1,35.99,13.75,5.34,5.5,11.4
70,49:02:8C,Scale Under Hive,1714662367,5535,100,55.94,nan,37.87,1,37.87,14.35,5.87,5.8,11.85
0,49:02:8C,Scale Under Hive,1714663267,5535,100,55.94,nan,37.87,1,37.87,14.35,5.87,5.8,11.85
60,49:02:8C,Scale Under Hive,1714665966,5536,100,66.92,nan,39.36,1,39.36,14.8,6.16,6.25,12.15
0,49:02:8C,Scale Under Hive,1714666867,5536,100,66.92,nan,39.36,1,39.36,14.8,6.16,6.25,12.15
70,49:02:8C,Scale Under Hive,1714669566,5537,100,64.34,nan,39.46,1,39.46,14.77,6.05,6.49,12.15
0,49:02:8C,Scale Under Hive,1714670467,5537,100,64.34,nan,39.46,1,39.46,14.77,6.05,6.49,12.15
66,49:02:8C,Scale Under Hive,1714673165,5538,100,67.26,nan,39.86,1,39.86,15.0,5.8,6.62,12.44
0,49:02:8C,Scale Under Hive,1714674067,5538,100,67.26,nan,39.86,1,39.86,15.0,5.8,6.62,12.44
60,49:02:8C,Scale Under Hive,1714676765,5539,100,68.61,nan,40.46,1,40.46,15.41,5.44,6.72,12.89
0,49:02:8C,Scale Under Hive,1714677667,5539,100,68.61,nan,40.46,1,40.46,15.41,5.44,6.72,12.89
72,49:02:8C,Scale Under Hive,1714680366,5540,100,72.39,nan,40.96,1,40.96,15.74,5.49,6.55,13.18
0,49:02:8C,Scale Under Hive,1714681267,5540,100,72.39,nan,40.96,1,40.96,15.74,5.49,6.55,13.18
58,49:02:8C,Scale Under Hive,1714683965,5541,100,71.49,nan,40.55,1,40.55,15.58,5.57,6.37,13.03
0,49:02:8C,Scale Under Hive,1714684867,5541,100,71.49,nan,40.55,1,40.55,15.58,5.57,6.37,13.03
58,49:02:8C,Scale Under Hive,1714687564,5542,100,69.51,nan,40.48,1,40.48,15.57,5.55,6.2,13.16
0,49:02:8C,Scale Under Hive,1714688467,5542,100,69.51,nan,40.48,1,40.48,15.57,5.55,6.2,13.16
68,49:02:8C,Scale Under Hive,1714691164,5543,100,65.84,nan,40.23,1,40.23,15.33,5.71,6.03,13.16
0,49:02:8C,Scale Under Hive,1714692067,5543,100,65.84,nan,40.23,1,40.23,15.33,5.71,6.03,13.16
56,49:02:8C,Scale Under Hive,1714694764,5544,100,63.75,nan,39.81,1,39.81,15.05,5.77,6.09,12.9
0,49:02:8C,Scale Under Hive,1714695667,5544,100,63.75,nan,39.81,1,39.81,15.05,5.77,6.09,12.9
54,49:02:8C,Scale Under Hive,1714698363,5545,100,62.4,nan,39.16,1,39.16,14.77,5.79,5.98,12.62
0,49:02:8C,Scale Under Hive,1714699267,5545,100,62.4,nan,39.16,1,39.16,14.77,5.79,5.98,12.62
72,49:02:8C,Scale Under Hive,1714701963,5546,100,60.11,nan,38.27,1,38.27,14.35,5.86,5.83,12.23
0,49:02:8C,Scale Under Hive,1714702867,5546,100,60.11,nan,38.27,1,38.27,14.35,5.86,5.83,12.23
72,49:02:8C,Scale Under Hive,1714705563,5547,100,56.58,nan,36.94,1,36.94,13.76,5.75,5.68,11.75
0,49:02:8C,Scale Under Hive,1714706467,5547,100,56.58,nan,36.94,1,36.94,13.76,5.75,5.68,11.75
56,49:02:8C,Scale Under Hive,1714709163,5548,100,54.91,nan,36.01,1,36.01,13.53,5.48,5.48,11.52
0,49:02:8C,Scale Under Hive,1714710067,5548,100,54.91,nan,36.01,1,36.01,13.53,5.48,5.48,11.52
50,49:02:8C,Scale Under Hive,1714712762,5549,100,54.48,nan,35.51,1,35.51,13.28,5.5,5.4,11.33
0,49:02:8C,Scale Under Hive,1714713667,5549,100,54.48,nan,35.51,1,35.51,13.28,5.5,5.4,11.33
76,49:02:8C,Scale Under Hive,1714716362,5550,100,51.44,nan,34.68,1,34.68,12.97,5.34,5.24,11.13
0,49:02:8C,Scale Under Hive,1714717267,5550,100,51.44,nan,34.68,1,34.68,12.97,5.34,5.24,11.13
68,49:02:8C,Scale Under Hive,1714719962,5551,100,51.44,nan,34.2,1,34.2,12.91,5.1,5.08,11.11
0,49:02:8C,Scale Under Hive,1714720867,5551,100,51.44,nan,34.2,1,34.2,12.91,5.1,5.08,11.11
70,49:02:8C,Scale Under Hive,1714723561,5552,100,50.75,nan,33.47,1,33.47,12.56,5.03,4.96,10.92
0,49:02:8C,Scale Under Hive,1714724467,5552,100,50.75,nan,33.47,1,33.47,12.56,5.03,4.96,10.92
72,49:02:8C,Scale Under Hive,1714727161,5553,100,50.41,nan,32.79,1,32.79,12.35,4.85,4.78,10.81
0,49:02:8C,Scale Under Hive,1714728067,5553,100,50.41,nan,32.79,1,32.79,12.35,4.85,4.78,10.81
72,49:02:8C,Scale Under Hive,1714730762,5554,100,48.75,nan,32.24,1,32.24,12.13,4.82,4.66,10.63
0,49:02:8C,Scale Under Hive,1714731667,5554,100,48.75,nan,32.24,1,32.24,12.13,4.82,4.66,10.63
68,49:02:8C,Scale Under Hive,1714734360,5555,100,47.42,nan,31.73,1,31.73,12.06,4.68,4.5,10.49
0,49:02:8C,Scale Under Hive,1714735267,5555,100,47.42,nan,31.73,1,31.73,12.06,4.68,4.5,10.49
58,49:02:8C,Scale Under Hive,1714737960,5556,100,47.46,nan,31.54,1,31.54,11.95,4.63,4.43,10.53
0,49:02:8C,Scale Under Hive,1714738867,5556,100,47.46,nan,31.54,1,31.54,11.95,4.63,4.43,10.53
72,49:02:8C,Scale Under Hive,1714741560,5557,100,47.37,nan,31.35,1,31.35,11.85,4.69,4.45,10.36
0,49:02:8C,Scale Under Hive,1714742467,5557,100,47.37,nan,31.35,1,31.35,11.85,4.69,4.45,10.36
76,49:02:8C,Scale Under Hive,1714745160,5558,100,47.13,nan,31.0,1,31.0,11.79,4.64,4.33,10.24
0,49:02:8C,Scale Under Hive,1714746067,5558,100,47.13,nan,31.0,1,31.0,11.79,4.64,4.33,10.24
66,49:02:8C,Scale Under Hive,1714748759,5559,100,49.24,nan,31.26,1,31.26,11.9,4.72,4.37,10.27
0,49:02:8C,Scale Under Hive,1714749667,5559,100,49.24,nan,31.26,1,31.26,11.9,4.72,4.37,10.27
58,49:02:8C,Scale Under Hive,1714752359,5560,100,55.13,nan,32.45,1,32.45,12.15,5.24,4.56,10.5
0,49:02:8C,Scale Under Hive,1714753267,5560,100,55.13,nan,32.45,1,32.45,12.15,5.24,4.56,10.5
60,49:02:8C,Scale Under Hive,1714755959,5561,100,65.69,nan,35.06,1,35.06,12.95,5.74,5.12,11.25
0,49:02:8C,Scale Under Hive,1714756867,5561,100,65.69,nan,35.06,1,35.06,12.95,5.74,5.12,11.25
62,49:02:8C,Scale Under Hive,1714759559,5562,100,68.9,nan,36.36,1,36.36,13.22,6.02,5.5,11.62
0,49:02:8C,Scale Under Hive,1714760467,5562,100,68.9,nan,36.36,1,36.36,13.22,6.02,5.5,11.62
68,49:02:8C,Scale Under Hive,1714763158,5563,100,67.19,nan,36.54,1,36.54,13.37,5.88,5.37,11.92
0,49:02:8C,Scale Under Hive,1714764067,5563,100,67.19,nan,36.54,1,36.54,13.37,5.88,5.37,11.92
62,49:02:8C,Scale Under Hive,1714766757,5564,100,68.5,nan,37.56,1,37.56,13.96,5.69,5.52,12.39
0,49:02:8C,Scale Under Hive,1714767667,5564,100,68.5,nan,37.56,1,37.56,13.96,5.69,5.52,12.39
66,49:02:8C,Scale Under Hive,1714770358,5565,100,68.07,nan,37.89,1,37.89,14.2,5.72,5.38,12.59
0,49:02:8C,Scale Under Hive,1714771267,5565,100,68.07,nan,37.89,1,37.89,14.2,5.72,5.38,12.59
64,49:02:8C,Scale Under Hive,1714773958,5566,100,66.52,nan,37.97,1,37.97,14.37,5.3,5.08,13.22
0,49:02:8C,Scale Under Hive,1714774867,5566,100,66.52,nan,37.97,1,37.97,14.37,5.3,5.08,13.22
68,49:02:8C,Scale Under Hive,1714777557,5567,100,62.9,nan,38.69,1,38.69,14.35,5.36,4.93,14.05
0,49:02:8C,Scale Under Hive,1714778467,5567,100,62.9,nan,38.69,1,38.69,14.35,5.36,4.93,14.05
60,49:02:8C,Scale Under Hive,1714781157,5568,100,57.83,nan,38.0,1,38.0,13.87,5.64,5.15,13.34
0,49:02:8C,Scale Under Hive,1714782067,5568,100,57.83,nan,38.0,1,38.0,13.87,5.64,5.15,13.34
58,49:02:8C,Scale Under Hive,1714784757,5569,100,55.65,nan,37.42,1,37.42,13.61,5.68,5.08,13.05
0,49:02:8C,Scale Under Hive,1714785667,5569,100,55.65,nan,37.42,1,37.42,13.61,5.68,5.08,13.05
58,49:02:8C,Scale Under Hive,1714788356,5570,100,53.47,nan,36.62,1,36.62,13.32,5.6,4.91,12.79
0,49:02:8C,Scale Under Hive,1714789267,5570,100,53.47,nan,36.62,1,36.62,13.32,5.6,4.91,12.79
56,49:02:8C,Scale Under Hive,1714791956,5571,100,50.0,nan,35.59,1,35.59,12.88,5.59,4.84,12.28
0,49:02:8C,Scale Under Hive,1714792867,5571,100,50.0,nan,35.59,1,35.59,12.88,5.59,4.84,12.28
70,49:02:8C,Scale Under Hive,1714795556,5572,100,47.3,nan,34.71,1,34.71,12.7,5.36,4.64,12.01
0,49:02:8C,Scale Under Hive,1714796467,5572,100,47.3,nan,34.71,1,34.71,12.7,5.36,4.64,12.01
52,49:02:8C,Scale Under Hive,1714799155,5573,100,44.94,nan,33.97,1,33.97,12.48,5.26,4.55,11.68
0,49:02:8C,Scale Under Hive,1714800067,5573,100,44.94,nan,33.97,1,33.97,12.48,5.26,4.55,11.68
66,49:02:8C,Scale Under Hive,1714802755,5574,100,44.33,nan,33.55,1,33.55,12.31,5.29,4.5,11.45
0,49:02:8C,Scale Under Hive,1714803667,5574,100,44.33,nan,33.55,1,33.55,12.31,5.29,4.5,11.45
48,49:02:8C,Scale Under Hive,1714806355,5575,100,42.62,nan,32.91,1,32.91,12.1,5.24,4.39,11.18
0,49:02:8C,Scale Under Hive,1714807267,5575,100,42.62,nan,32.91,1,32.91,12.1,5.24,4.39,11.18
66,49:02:8C,Scale Under Hive,1714809955,5576,100,40.85,nan,32.5,1,32.5,11.97,5.22,4.29,11.02
0,49:02:8C,Scale Under Hive,1714810867,5576,100,40.85,nan,32.5,1,32.5,11.97,5.22,4.29,11.02
66,49:02:8C,Scale Under Hive,1714813554,5577,100,39.59,nan,32.15,1,32.15,11.84,5.17,4.22,10.92
0,49:02:8C,Scale Under Hive,1714814467,5577,100,39.59,nan,32.15,1,32.15,11.84,5.17,4.22,10.92
52,49:02:8C,Scale Under Hive,1714817153,5578,100,38.47,nan,31.81,1,31.81,11.81,5.06,4.05,10.89
0,49:02:8C,Scale Under Hive,1714818067,5578,100,38.47,nan,31.81,1,31.81,11.81,5.06,4.05,10.89
68,49:02:8C,Scale Under Hive,1714820754,5579,100,37.58,nan,31.53,1,31.53,11.67,5.12,4.03,10.71
0,49:02:8C,Scale Under Hive,1714821667,5579,100,37.58,nan,31.53,1,31.53,11.67,5.12,4.03,10.71
60,49:02:8C,Scale Under Hive,1714824353,5580,100,37.25,nan,31.5,1,31.5,11.66,5.19,4.0,10.65
0,49:02:8C,Scale Under Hive,1714825267,5580,100,37.25,nan,31.5,1,31.5,11.66,5.19,4.0,10.65
68,49:02:8C,Scale Under Hive,1714827953,5581,100,37.27,nan,31.39,1,31.39,11.61,5.17,3.98,10.63
0,49:02:8C,Scale Under Hive,1714828867,5581,100,37.27,nan,31.39,1,31.39,11.61,5.17,3.98,10.63
40,49:02:8C,Scale Under Hive,1714831553,5582,100,44.13,nan,32.18,1,32.18,11.91,5.4,4.02,10.85
0,49:02:8C,Scale Under Hive,1714832467,5582,100,44.13,nan,32.18,1,32.18,11.91,5.4,4.02,10.85
76,49:02:8C,Scale Under Hive,1714835154,5583,100,67.53,nan,35.9,1,35.9,13.32,6.5,4.3,11.78
0,49:02:8C,Scale Under Hive,1714836067,5583,100,67.53,nan,35.9,1,35.9,13.32,6.5,4.3,11.78
68,49:02:8C,Scale Under Hive,1714838752,5584,100,76.8,nan,38.6,1,38.6,13.51,7.61,5.43,12.05
0,49:02:8C,Scale Under Hive,1714839667,5584,100,76.8,nan,38.6,1,38.6,13.51,7.61,5.43,12.05
58,49:02:8C,Scale Under Hive,1714842352,5585,100,78.08,nan,39.91,1,39.91,13.46,7.9,6.24,12.31
0,49:02:8C,Scale Under Hive,1714843267,5585,100,78.08,nan,39.91,1,39.91,13.46,7.9,6.24,12.31
58,49:02:8C,Scale Under Hive,1714845953,5586,100,79.53,nan,40.67,1,40.67,13.61,7.68,6.55,12.83
0,49:02:8C,Scale Under Hive,1714846867,5586,100,79.53,nan,40.67,1,40.67,13.61,7.68,6.55,12.83
56,49:02:8C,Scale Under Hive,1714849553,5587,100,80.59,nan,41.48,1,41.48,14.03,7.51,6.57,13.37
0,49:02:8C,Scale Under Hive,1714850467,5587,100,80.59,nan,41.48,1,41.48,14.03,7.51,6.57,13.37
78,49:02:8C,Scale Under Hive,1714853152,5588,100,81.55,nan,41.98,1,41.98,14.35,7.35,6.42,13.86
0,49:02:8C,Scale Under Hive,1714854067,5588,100,81.55,nan,41.98,1,41.98,14.35,7.35,6.42,13.86
56,49:02:8C,Scale Under Hive,1714856752,5589,100,82.0,nan,43.13,1,43.13,14.52,7.93,6.53,14.15
0,49:02:8C,Scale Under Hive,1714857667,5589,100,82.0,nan,43.13,1,43.13,14.52,7.93,6.53,14.15
70,49:02:8C,Scale Under Hive,1714860353,5590,100,80.29,nan,43.14,1,43.14,14.65,7.39,6.49,14.61
0,49:02:8C,Scale Under Hive,1714861267,5590,100,80.29,nan,43.14,1,43.14,14.65,7.39,6.49,14.61
42,49:02:8C,Scale Under Hive,1714863952,5591,100,78.4,nan,44.01,1,44.01,14.48,7.68,6.66,15.19
0,49:02:8C,Scale Under Hive,1714864867,5591,100,78.4,nan,44.01,1,44.01,14.48,7.68,6.66,15.19
58,49:02:8C,Scale Under Hive,1714867550,5592,100,75.63,nan,43.61,1,43.61,14.28,7.69,6.78,14.86
0,49:02:8C,Scale Under Hive,1714868467,5592,100,75.63,nan,43.61,1,43.61,14.28,7.69,6.78,14.86
52,49:02:8C,Scale Under Hive,1714871152,5593,100,73.92,nan,43.22,1,43.22,14.14,7.69,6.79,14.6
0,49:02:8C,Scale Under Hive,1714872067,5593,100,73.92,nan,43.22,1,43.22,14.14,7.69,6.79,14.6
70,49:02:8C,Scale Under Hive,1714874750,5594,100,71.87,nan,42.63,1,42.63,14.0,7.63,6.72,14.28
0,49:02:8C,Scale Under Hive,1714875667,5594,100,71.87,nan,42.63,1,42.63,14.0,7.63,6.72,14.28
76,49:02:8C,Scale Under Hive,1714878349,5595,100,69.45,nan,41.92,1,41.92,13.82,7.53,6.61,13.96
0,49:02:8C,Scale Under Hive,1714879267,5595,100,69.45,nan,41.92,1,41.92,13.82,7.53,6.61,13.96
62,49:02:8C,Scale Under Hive,1714881949,5596,100,68.79,nan,41.48,1,41.48,13.76,7.43,6.5,13.79
0,49:02:8C,Scale Under Hive,1714882867,5596,100,68.79,nan,41.48,1,41.48,13.76,7.43,6.5,13.79
66,49:02:8C,Scale Under Hive,1714885549,5597,100,69.0,nan,41.08,1,41.08,13.68,7.28,6.44,13.68
0,49:02:8C,Scale Under Hive,1714886467,5597,100,69.0,nan,41.08,1,41.08,13.68,7.28,6.44,13.68
66,49:02:8C,Scale Under Hive,1714889148,5598,100,68.21,nan,40.48,1,40.48,13.55,7.19,6.3,13.44
0,49:02:8C,Scale Under Hive,1714890067,5598,100,68.21,nan,40.48,1,40.48,13.55,7.19,6.3,13.44
74,49:02:8C,Scale Under Hive,1714892747,5599,100,68.05,nan,40.09,1,40.09,13.49,7.03,6.23,13.34
0,49:02:8C,Scale Under Hive,1714893667,5599,100,68.05,nan,40.09,1,40.09,13.49,7.03,6.23,13.34
66,49:02:8C,Scale Under Hive,1714896347,5600,100,67.02,nan,39.72,1,39.72,13.35,7.02,6.2,13.15
0,49:02:8C,Scale Under Hive,1714897267,5600,100,67.02,nan,39.72,1,39.72,13.35,7.02,6.2,13.15
58,49:02:8C,Scale Under Hive,1714899947,5601,100,65.94,nan,39.18,1,39.18,13.2,6.9,6.13,12.95
0,49:02:8C,Scale Under Hive,1714900867,5601,100,65.94,nan,39.18,1,39.18,13.2,6.9,6.13,12.95
64,49:02:8C,Scale Under Hive,1714903547,5602,100,64.68,nan,38.46,1,38.46,13.02,6.81,5.95,12.68
0,49:02:8C,Scale Under Hive,1714904467,5602,100,64.68,nan,38.46,1,38.46,13.02,6.81,5.95,12.68
52,49:02:8C,Scale Under Hive,1714907147,5603,100,64.05,nan,37.94,1,37.94,12.89,6.7,5.84,12.51
0,49:02:8C,Scale Under Hive,1714908067,5603,100,64.05,nan,37.94,1,37.94,12.89,6.7,5.84,12.51
68,49:02:8C,Scale Under Hive,1714910746,5604,100,63.33,nan,37.45,1,37.45,12.81,6.55,5.73,12.36
